0,0,-0.15086,0.194856,-0.33715,2.55395,0
0,0,-0.15086,0.194856,-0.33715,2.55395,0
0,0,-0.15086,0.194856,-0.33715,2.55395,0
0.00040892,-0.000187459,-0.15145,0.197157,-0.340873,2.55509,0
-9.02946e-05,-2.03593e-08,-0.15074,0.194211,-0.336652,2.55394,0
-9.02946e-05,-2.03593e-08,-0.15074,0.194211,-0.336652,2.55394,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
0.000183729,-9.89213e-05,-0.151377,0.197204,-0.339811,2.55398,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
8.92982e-05,0.000179547,-0.151516,0.19807,-0.339853,2.55136,0
0.000170057,-0.000104235,-0.151532,0.198045,-0.340415,2.55354,0
0.000170057,-0.000104235,-0.151532,0.198045,-0.340415,2.55354,0
0.000170057,-0.000104235,-0.151532,0.198045,-0.340415,2.55354,0
0.000170057,-0.000104235,-0.151532,0.198045,-0.340415,2.55354,0
0.000170057,-0.000104235,-0.151532,0.198045,-0.340415,2.55354,0
0.000299628,-0.000261591,-0.151556,0.197891,-0.341189,2.55575,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000300854,-0.000289304,-0.151598,0.198017,-0.341436,2.55602,0
0.000113366,8.19955e-05,-0.151411,0.198274,-0.339366,2.55142,0
8.38721e-05,-2.98485e-06,-0.15103,0.195401,-0.338374,2.55442,0
8.38721e-05,-2.98485e-06,-0.15103,0.195401,-0.338374,2.55442,0
8.38721e-05,-2.98485e-06,-0.15103,0.195401,-0.338374,2.55442,0
